seed,data,criterion,geom_threshold,warm_start,method,K,silhouette,dunn,ari_true,runtime
4,Tetra,silhouette,0.99,oct,True,4.0,0.5035416208491038,0.19966220595159145,1.0,0.0
4,Tetra,silhouette,0.99,oct,kmeans_plus,4.0,0.5035416208491038,0.19966220595159145,1.0,3.47454957
4,Tetra,silhouette,0.99,oct,hclust,4.0,0.5035416208491038,0.19966220595159145,1.0,1.095871229
4,Tetra,silhouette,0.99,oct,gmm,4.0,0.5035416208491038,0.19966220595159145,1.0,0.224445861
4,Tetra,silhouette,0.99,oct,dbscan,0.45,0.5035416208491038,0.19966220595159145,-10.0,0.722639846
